  section         X    mean y
      102      4610       0.2
      103      4660      -0.2
      104      4710       0.0
      105      4760      -0.2
      106      4810      -0.6
      107      4860      -0.3
      108      4910      -1.1
      109      4960      -0.4
      110      5010      -1.1
      111      5060      -0.6
      112      5110      -0.7
      113      5160      -0.3
      114      5210       0.3
      115      5260      -0.6
      116      5310      -0.2
      117      5360      -0.8
      118      5410      -0.4
      119      5460       0.0
      120      5510      -0.2
      121      5560       0.5
      122      5610       0.3
      123      5660       1.0
      124      5710       0.6
      125      5760       1.3
      126      5810       0.9
      127      5860       0.7
      128      5910       0.5
      129      5960       0.1
      130      6010       0.1
      131      6060      -0.1
      132      6110       0.6
      133      6160      -0.1
      134      6210       0.4
      135      6260      -0.1
      136      6310       0.2
      137      6360       0.5
      138      6410       0.4
      139      6460       1.3
      140      6510       0.6
      141      6560       1.1
      142      6610       0.7
      143      6660       1.2
      144      6710       1.4
      145      6760       1.8
      146      6810       2.5
      147      6860       1.9
      148      6910       2.4
      149      6960       2.2
      150      7010       2.7
      151      7060       2.2
      152      7110       2.4
      153      7160       2.1
      154      7210       2.3
      155      7260       2.4
      156      7310       2.6
      157      7360       2.6
      158      7410       2.2
      159      7460       2.2
      160      7510       1.9
      161      7560       2.3
      162      7610       1.5
      163      7660       2.1
      164      7710       1.5
      165      7760       0.7
      166      7810       1.5
      167      7860       1.1
      168      7910       1.5
      169      7960       0.6
      170      8010       0.6
      171      8060      -1.0
      172      8110      -0.5
      173      8160      -0.2
      174      8210       0.3
      175      8260       0.8
      176      8310       1.2
      177      8360       1.9
      178      8410       1.5
      179      8460       0.9
      180      8510      -0.2
      181      8560      -0.3
      182      8610      -0.8
      183      8660      -1.3
      184      8710      -1.5
      185      8760      -1.6
      186      8810      -1.3
      187      8860      -1.4
      188      8910      -1.0
      189      8960      -1.1
      190      9010      -0.8
      191      9060      -1.7
      192      9110      -1.4
      193      9160      -2.6
      194      9210      -2.1
      195      9260      -2.1
      196      9310      -2.0
      197      9360      -2.1
      198      9410      -2.2
      199      9460      -1.9
      200      9510      -2.4
      201      9560      -1.7
      202      9610      -2.2
      203      9660      -1.7
      204      9710      -2.2
      205      9760      -2.0
      206      9810      -2.5
      207      9860      -1.4
      208      9910      -1.9
      209      9960      -2.0
      210     10010      -1.9
      211     10060      -2.0
      212     10110      -2.4
      213     10160      -2.5
      214     10210      -2.3
      215     10260      -2.6
      216     10310      -1.6
      217     10360      -1.3
      218     10410      -0.8
      219     10460      -0.9
      220     10510       0.5
      221     10560      -0.4
      222     10610      -0.2
      223     10660      -0.7
      224     10710      -0.7
      225     10760      -0.7
      226     10810      -0.8
      227     10860      -1.0
      228     10910      -1.1
      229     10960      -0.8
      230     11010      -1.3
      231     11060      -1.5
      232     11110      -0.8
      233     11160      -1.6
      234     11210      -1.8
      235     11260      -0.8
      236     11310      -2.1
      237     11360      -2.1
      238     11410      -3.3
      239     11460      -2.9
      240     11510      -3.3
      241     11560      -3.1
      242     11610      -3.5
      243     11660      -2.8
      244     11710      -2.3
      245     11760      -1.4
      246     11810      -1.0
      247     11860      -1.3
      248     11910      -1.0
      249     11960      -1.5
      250     12010      -2.0
      251     12060      -2.2
      252     12110      -2.6
      253     12160      -4.8
      254     12210      -5.4
      255     12260      -5.5
      256     12310      -4.8
      257     12360      -4.7
      258     12410      -4.4
      259     12460      -4.8
      260     12510      -4.1
      261     12560      -4.6
      262     12610      -4.5
      263     12660      -5.1
      264     12710      -4.7
      265     12760      -4.6
      266     12810      -5.0
      267     12860      -5.3
      268     12910      -4.9
      269     12960      -4.9
      270     13010      -4.5
      271     13060      -3.7
      272     13110      -4.1
      273     13160      -3.8
      274     13210      -4.3
      275     13260      -4.4
      276     13310      -4.8
      277     13360      -4.0
      278     13410      -4.4
      279     13460      -4.0
