  section         X    mean y
      253     12160      -1.4
      254     12210      -0.8
      255     12260      -0.7
      256     12310      -1.4
      257     12360      -0.7
      258     12410      -1.0
      259     12460      -1.2
      260     12510      -0.7
      261     12560      -1.3
      262     12610      -1.6
      263     12660      -1.0
      264     12710      -1.3
      265     12760      -1.2
      266     12810      -1.3
      267     12860      -1.6
      268     12910      -1.7
      269     12960      -1.3
      270     13010      -2.3
      271     13060      -2.3
      272     13110      -2.7
      273     13160      -3.3
      274     13210      -2.7
      275     13260      -2.8
      276     13310      -3.6
      277     13360      -2.8
      278     13410      -3.1
      279     13460      -3.3
